State,Type,Source Name,Official URL
Alaska,Grant,Alaska DCRA Grants Portal,https://experience.arcgis.com/experience/7a0e13e8e5ab4884a35a52a53de1169e/
Arizona,Grant,AZ DOA Grant Opportunities,https://doa.az.gov/resources/grant-opportunities
Arizona,RFP / Bid,Arizona Procurement Portal (APP),https://app.az.gov/page.aspx/en/rfp/request_browse_public
California,Grant,California Open Data Portal,https://data.ca.gov/dataset/california-grants
Delaware,RFP / Bid,Delaware Marketplace Bids,https://mmp.delaware.gov/Bids/
Florida,Grant,FL Department of State Grants,https://dosgrants.com/
Florida,RFP / Bid,MyFloridaMarketPlace Vendor Information Portal,https://vendor.myfloridamarketplace.com/
Georgia,Grant,GEMA Preparedness Grants & Programs,https://gema.georgia.gov/assistance/grants
Georgia,RFP / Bid,Georgia Procurement Registry (GPR),https://ssl.doas.state.ga.us/gpr/
Illinois,Grant,Illinois GATA CSFA Programs,https://omb.illinois.gov/PUBLIC/GATA/CSFA/PROGRAMLIST.ASPX
Indiana,Grant,IN State Budget Agency Grant Opportunities,https://www.in.gov/sba/grants/state-agency-grant-opportunities/
Indiana,RFP / Bid,IDOA Current Business Opportunities,https://www.in.gov/idoa/procurement/current-business-opportunities/index.html
Massachusetts,Grant,Mass.gov Community Grant Finder,https://www.mass.gov/lists/community-grant-finder
Massachusetts,RFP / Bid,COMMBUYS (MA Operational Services Division),https://www.commbuys.com/bso/
Michigan,Grant / RFP,MI Funding Hub (State Dept. of Labor & Economic Opportunity),https://mifundinghub.org/find-funding/
Minnesota,Grant,MN Grants Portal,https://mn.gov/grants/
Montana,RFP / Bid,Montana Vendor Services Portal,https://vendorservices.mt.gov/Search/?SearchType=Solicitations
New Jersey,Grant / RFP,NJ Dept. of Human Services Grant Notices,https://www.nj.gov/humanservices/notices/grants/proposals/
New York,Grant / RFP,NY Statewide Financial System (eSSupplier),https://esupplier.sfs.ny.gov/psp/fscm/SUPPLIER/ERP/c/NY_SUPPUB_FL.AUC_RESP_INQ_AUC.GBL
North Carolina,RFP / Bid,NC e-Vendor Portal,https://evp.nc.gov/solicitations/?status=0
North Dakota,Grant,North Dakota Grants Portal,https://grants.nd.gov/storefrontFOList.do
Ohio,Grant,Ohio Grants Portal,https://grants.ohio.gov/funding-opportunities/funding-opportunities
Ohio,RFP / Bid,OhioBuys Public Solicitations,https://ohiobuys.ohio.gov/page.aspx/en/rfp/request_browse_public
Pennsylvania,Grant,PA DCED Programs & Funding,https://dced.pa.gov/programs/
Pennsylvania,RFP / Bid,PA eMarketplace (DGS),https://www.emarketplace.state.pa.us/Solicitations.aspx
Tennessee,Grant,TN F&A Grant Funding Opportunities,https://www.tn.gov/finance/grants-information-sharing/grants-information-sharing/grant-funding-opportunities.html
Tennessee,RFP / Bid,TN CPO RFP Opportunities,https://www.tn.gov/generalservices/procurement/central-procurement-office--cpo-/supplier-information/request-for-proposals--rfp--opportunities1.html
Texas,Grant / RFP,Texas SmartBuy (ESBD),https://www.txsmartbuy.gov/esbd
Virginia,Grant,VA DRPT WebGrants Funding Opportunities,https://grants.drpt.virginia.gov/storefrontFOList.do
Virginia,RFP / Bid,eVA Public Solicitation Search,https://eva.virginia.gov/search.html
Washington,Grant,FundHubWA (WA Dept. of Commerce),https://fundhub.wa.gov/funding-opportunities/
Washington,RFP / Bid,WEBS Bid Calendar (WA DES),https://pr-webs-vendor.des.wa.gov/BidCalendar.aspx
